TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Cluster
50.99,Debit,Omaha,ATM,62.0,Retired,139.0,1.0,2299.64,0
1222.6499999999999,Debit,Denver,Online,27.0,Student,153.0,1.0,243.92000000000007,0
101.66000000000001,Debit,Dallas,Branch,50.0,Doctor,144.0,1.0,14473.33,0
486.5400000000002,Debit,Louisville,Online,19.0,Student,148.0,1.0,1533.3199999999997,0
322.1499999999999,Debit,Los Angeles,Branch,46.0,Doctor,179.0,1.0,7005.05,0
712.2999999999997,Debit,San Jose,Branch,21.0,Student,51.0,1.0,955.3999999999996,0
13.229999999999993,Debit,Houston,ATM,42.0,Engineer,139.0,1.0,7844.88,0
351.94,Debit,Colorado Springs,ATM,20.0,Student,64.0,1.0,221.5600000000004,0
302.85000000000014,Debit,Columbus,Online,54.0,Engineer,25.0,1.0,6586.19,0
30.340000000000003,Debit,Louisville,Online,65.0,Retired,30.0,1.0,3944.82,0
232.70999999999995,Debit,Raleigh,Branch,27.0,Student,148.0,1.0,1127.98,0
180.43,Debit,Oklahoma City,ATM,58.0,Retired,244.0,1.0,2626.63,0
37.709999999999994,Debit,Jacksonville,Branch,48.0,Doctor,55.0,1.0,6459.38,0
139.12,Credit,Los Angeles,Branch,53.0,Doctor,281.0,1.0,1649.69,0
234.23999999999992,Debit,Louisville,ATM,33.0,Engineer,72.0,1.0,6939.23,0
610.1399999999999,Debit,Tucson,ATM,39.0,Engineer,177.0,1.0,9033.87,0
437.6400000000001,Debit,Los Angeles,Branch,31.0,Doctor,111.0,1.0,14365.18,0
871.4300000000001,Debit,Los Angeles,Branch,29.0,Doctor,55.0,1.0,10115.18,0
355.3999999999998,Debit,Chicago,ATM,74.0,Retired,128.0,1.0,7358.65,0
23.629999999999985,Debit,Kansas City,Online,53.0,Engineer,112.0,1.0,4438.03,0
183.1899999999999,Debit,Mesa,Branch,26.0,Student,53.0,1.0,1176.1,0
127.81000000000003,Debit,Philadelphia,Branch,26.0,Engineer,290.0,1.0,5427.98,0
289.17000000000013,Debit,Virginia Beach,Online,37.0,Engineer,50.0,1.0,3653.11,0
119.76999999999995,Debit,Atlanta,Branch,55.0,Engineer,123.0,1.0,2104.82,0
652.8200000000002,Debit,Indianapolis,ATM,21.0,Student,166.0,1.0,1802.77,0
67.65000000000002,Debit,Detroit,ATM,37.0,Engineer,33.0,1.0,3559.96,0
99.52999999999999,Debit,Denver,Branch,69.0,Retired,166.0,1.0,3564.8,0
139.95000000000002,Debit,Washington,Online,71.0,Retired,30.0,1.0,6752.92,0
34.88999999999999,Debit,Nashville,Branch,26.0,Student,177.0,1.0,1444.75,0
24.709999999999997,Debit,Atlanta,Branch,58.0,Doctor,164.0,1.0,10788.89,0
1830.9999999999995,Debit,San Antonio,Online,55.0,Engineer,238.0,1.0,2235.7,0
27.059999999999995,Debit,San Diego,ATM,65.0,Doctor,283.0,1.0,12893.63,0
18.070000000000004,Debit,Los Angeles,Branch,27.0,Engineer,44.0,1.0,2798.15,0
704.8899999999998,Debit,San Antonio,Online,46.0,Engineer,62.0,1.0,3583.67,0
1272.8999999999999,Debit,Houston,ATM,47.0,Engineer,155.0,1.0,2120.8,0
27.55,Debit,Houston,ATM,77.0,Retired,228.0,1.0,3085.38,0
148.39999999999998,Debit,San Jose,Branch,42.0,Engineer,259.0,1.0,6797.71,0
203.11000000000004,Debit,Memphis,ATM,27.0,Student,18.0,1.0,746.4700000000003,0
309.42,Debit,Nashville,Branch,75.0,Retired,39.0,1.0,5427.81,0
12.179999999999998,Debit,Miami,ATM,53.0,Engineer,144.0,1.0,7467.3,0
295.15,Debit,Fresno,Online,38.0,Engineer,136.0,1.0,6362.16,0
30.58,Debit,Colorado Springs,Branch,54.0,Engineer,121.0,1.0,8345.26,0
140.45,Debit,Boston,Online,27.0,Student,31.0,1.0,1305.7600000000002,0
433.6300000000001,Debit,Colorado Springs,ATM,29.0,Doctor,137.0,1.0,13648.36,0
132.43000000000006,Debit,Charlotte,Online,43.0,Doctor,65.0,1.0,1337.5,0
517.7199999999999,Debit,Mesa,ATM,42.0,Engineer,128.0,1.0,2015.69,0
122.81999999999996,Debit,Colorado Springs,Online,69.0,Doctor,123.0,3.0,8354.54,0
375.49999999999983,Credit,San Francisco,Branch,26.0,Student,178.0,1.0,1671.5100000000002,0
167.12999999999994,Debit,Omaha,ATM,68.0,Doctor,227.0,1.0,11822.53,0
627.8999999999999,Debit,Chicago,ATM,23.0,Student,146.0,1.0,587.1099999999997,0
467.85,Debit,Austin,Branch,56.0,Retired,165.0,1.0,5422.53,0
789.8400000000001,Debit,Phoenix,Online,58.0,Retired,231.0,1.0,1913.73,0
874.6499999999997,Credit,Oklahoma City,Online,37.0,Doctor,59.0,1.0,12139.83,0
526.2800000000001,Debit,Colorado Springs,ATM,69.0,Retired,134.0,1.0,4693.6,0
111.17,Debit,Raleigh,ATM,30.0,Engineer,137.0,1.0,464.1999999999998,0
633.6899999999998,Debit,Denver,ATM,80.0,Retired,76.0,1.0,4363.74,0
125.35000000000004,Debit,Oklahoma City,ATM,72.0,Retired,90.0,1.0,3319.76,0
44.85,Debit,Fresno,ATM,62.0,Retired,122.0,1.0,4356.98,0
284.81000000000006,Debit,San Diego,Branch,28.0,Student,29.0,1.0,1519.35,0
169.53000000000006,Debit,San Francisco,ATM,71.0,Retired,112.0,1.0,5962.58,0
219.59000000000003,Credit,Denver,Branch,40.0,Engineer,123.0,1.0,6699.23,0
133.84000000000003,Debit,Oklahoma City,ATM,21.0,Student,143.0,1.0,822.7299999999996,0
158.37000000000003,Credit,Dallas,Branch,42.0,Doctor,289.0,1.0,13964.31,0
145.76999999999995,Debit,Albuquerque,Online,20.0,Student,159.0,1.0,867.3199999999997,0
644.2200000000003,Debit,Atlanta,ATM,64.0,Doctor,93.0,1.0,1035.8599999999997,0
1393.5399999999997,Debit,El Paso,Branch,41.0,Doctor,297.0,1.0,13347.69,0
209.07000000000008,Debit,Oklahoma City,Online,32.0,Doctor,36.0,1.0,8478.9,0
95.30000000000004,Debit,Phoenix,Branch,57.0,Doctor,57.0,1.0,11088.95,0
296.50000000000006,Debit,Mesa,ATM,59.0,Retired,36.0,1.0,6280.66,0
31.229999999999993,Debit,Austin,ATM,44.0,Doctor,99.0,1.0,481.1300000000001,0
113.04999999999997,Credit,Phoenix,ATM,26.0,Student,159.0,1.0,1122.8799999999997,0
181.23999999999995,Debit,Phoenix,Branch,58.0,Engineer,144.0,1.0,8431.23,0
14.710000000000006,Credit,Denver,Online,38.0,Engineer,148.0,1.0,8342.79,0
97.54,Debit,New York,Branch,58.0,Retired,95.0,1.0,7182.22,0
80.34999999999997,Debit,Los Angeles,Online,67.0,Retired,70.0,1.0,1692.15,0
102.04000000000002,Debit,San Antonio,ATM,27.0,Student,160.0,1.0,1695.5699999999997,0
75.42,Debit,El Paso,Online,49.0,Engineer,68.0,1.0,6264.21,0
40.66,Debit,Virginia Beach,Branch,52.0,Engineer,169.0,1.0,8497.34,0
100.36000000000003,Debit,Seattle,ATM,40.0,Doctor,46.0,1.0,1272.12,0
124.85000000000001,Debit,Las Vegas,Online,56.0,Engineer,244.0,1.0,3959.62,0
427.93,Debit,Omaha,ATM,19.0,Student,248.0,1.0,476.1899999999996,0
134.72999999999996,Credit,San Jose,Online,25.0,Student,123.0,1.0,1872.2200000000003,0
223.38999999999996,Debit,Virginia Beach,Online,49.0,Engineer,73.0,1.0,3117.39,0
216.94,Credit,Virginia Beach,Online,22.0,Student,140.0,1.0,1841.69,0
7.300000000000001,Debit,Columbus,Branch,80.0,Retired,283.0,5.0,7697.68,1
827.2299999999997,Debit,Colorado Springs,ATM,29.0,Doctor,209.0,1.0,7580.59,0
417.3699999999999,Debit,Columbus,Online,35.0,Engineer,67.0,1.0,7936.91,0
132.45999999999998,Debit,Charlotte,Branch,67.0,Retired,258.0,1.0,6642.33,0
203.86,Credit,Memphis,Branch,61.0,Doctor,149.0,1.0,7642.25,0
269.38999999999993,Debit,Miami,ATM,26.0,Student,171.0,1.0,136.73999999999978,0
195.84999999999994,Debit,Jacksonville,Online,23.0,Student,130.0,4.0,319.84000000000015,2
138.35000000000005,Credit,Sacramento,Online,40.0,Doctor,220.0,1.0,12662.66,0
713.7500000000001,Debit,Philadelphia,Branch,44.0,Doctor,25.0,1.0,8126.06,0
354.8199999999998,Debit,Milwaukee,ATM,42.0,Doctor,143.0,1.0,705.75,0
508.25000000000006,Debit,Washington,Branch,73.0,Retired,143.0,1.0,5331.57,0
213.74,Debit,Seattle,Branch,27.0,Engineer,128.0,1.0,7645.47,0
365.41999999999996,Debit,Colorado Springs,ATM,51.0,Engineer,146.0,1.0,8119.73,0
196.12000000000003,Debit,Louisville,ATM,46.0,Doctor,144.0,1.0,6101.15,0
231.60999999999999,Debit,Raleigh,Branch,80.0,Retired,204.0,1.0,2561.42,0
740.28,Credit,Tucson,Branch,58.0,Doctor,47.0,1.0,11905.64,0
391.3500000000001,Credit,Omaha,ATM,64.0,Doctor,61.0,1.0,7095.88,0
243.02999999999994,Debit,Dallas,Online,58.0,Engineer,124.0,1.0,4382.73,0
243.39,Credit,San Antonio,ATM,18.0,Student,271.0,1.0,1328.73,0
136.02999999999997,Debit,San Francisco,ATM,23.0,Student,180.0,1.0,1278.0,0
84.5,Debit,Dallas,Branch,61.0,Retired,91.0,5.0,1749.79,1
194.53999999999996,Debit,Oklahoma City,Branch,80.0,Retired,267.0,1.0,2929.51,0
618.36,Debit,Kansas City,Branch,29.0,Engineer,61.0,1.0,8926.38,0
776.2300000000002,Credit,Albuquerque,Online,59.0,Doctor,38.0,1.0,5977.59,0
267.57,Debit,El Paso,ATM,72.0,Retired,100.0,1.0,7676.92,0
154.4,Debit,Mesa,ATM,45.0,Engineer,144.0,1.0,4657.7,0
947.9399999999997,Debit,Charlotte,Branch,53.0,Retired,251.0,1.0,5579.11,0
6.12,Debit,New York,Branch,34.0,Engineer,90.0,1.0,3293.01,0
120.11,Debit,Detroit,ATM,57.0,Engineer,131.0,1.0,7998.25,0
1097.7,Debit,Colorado Springs,Online,24.0,Student,147.0,1.0,1093.8900000000003,0
120.72000000000003,Debit,Tucson,Branch,30.0,Engineer,123.0,1.0,3435.34,0
108.4,Debit,Virginia Beach,Online,58.0,Doctor,32.0,1.0,344.0699999999997,0
116.92000000000002,Debit,Raleigh,ATM,53.0,Retired,57.0,1.0,3897.17,0
439.0399999999999,Debit,Philadelphia,ATM,67.0,Retired,247.0,1.0,5358.95,0
678.2899999999997,Debit,Houston,Online,27.0,Engineer,287.0,1.0,627.79,0
297.00000000000006,Debit,Las Vegas,Branch,35.0,Doctor,248.0,1.0,7418.82,0
300.09000000000003,Credit,Boston,Branch,36.0,Engineer,84.0,1.0,5615.26,0
462.5200000000001,Credit,Denver,Branch,24.0,Student,44.0,1.0,1995.1800000000003,0
101.51999999999997,Debit,Las Vegas,ATM,50.0,Engineer,110.0,1.0,453.3900000000003,0
86.35000000000004,Debit,Washington,ATM,66.0,Retired,166.0,1.0,2173.76,0
80.76,Debit,Raleigh,Branch,39.0,Engineer,170.0,1.0,6452.14,0
779.4900000000002,Credit,Omaha,Online,75.0,Retired,107.0,1.0,7713.67,0
387.3799999999998,Debit,Phoenix,Online,42.0,Engineer,135.0,1.0,5528.36,0
166.24999999999997,Debit,Sacramento,Online,35.0,Doctor,106.0,1.0,9939.94,0
15.289999999999997,Debit,Los Angeles,ATM,34.0,Engineer,150.0,1.0,7016.99,0
233.79000000000002,Credit,Indianapolis,Branch,55.0,Retired,145.0,1.0,2661.3,0
1238.5600000000004,Credit,Austin,Branch,60.0,Engineer,159.0,1.0,9410.17,0
93.29,Debit,Albuquerque,Branch,54.0,Engineer,115.0,1.0,2026.3199999999997,0
294.97000000000014,Debit,Phoenix,Branch,68.0,Retired,153.0,1.0,7371.85,0
137.32,Debit,Miami,Online,19.0,Student,113.0,1.0,264.8299999999999,0
252.05999999999997,Debit,Colorado Springs,Online,36.0,Doctor,34.0,1.0,10001.66,0
51.17000000000001,Credit,Sacramento,ATM,77.0,Retired,35.0,1.0,7752.14,0
22.4,Debit,Fresno,Branch,34.0,Engineer,258.0,1.0,9594.11,0
74.28000000000002,Debit,Boston,Branch,21.0,Student,20.999999999999986,1.0,1329.4099999999999,0
71.23000000000002,Debit,Memphis,ATM,38.0,Doctor,260.0,1.0,11624.93,0
690.2899999999998,Debit,El Paso,ATM,22.0,Student,100.0,1.0,168.84000000000015,0
746.0299999999997,Debit,Fort Worth,Online,28.0,Student,231.0,1.0,160.5699999999997,0
55.60999999999998,Debit,Milwaukee,ATM,58.0,Engineer,160.0,1.0,7135.64,0
55.05000000000002,Debit,Louisville,Branch,27.0,Student,146.0,1.0,469.1400000000003,0
108.46999999999998,Debit,Austin,Online,67.0,Retired,144.0,1.0,7517.5,0
612.1099999999998,Debit,Detroit,ATM,20.0,Student,282.0,4.0,919.8400000000001,2
220.63000000000008,Debit,Charlotte,ATM,48.0,Doctor,44.0,1.0,8013.63,0
189.70000000000002,Debit,New York,Branch,54.0,Retired,123.0,1.0,5077.06,0
94.51999999999995,Debit,Philadelphia,Online,51.0,Engineer,97.0,1.0,2791.2,0
276.9200000000001,Credit,Nashville,Branch,62.0,Retired,107.0,1.0,1777.38,0
377.7900000000002,Debit,Milwaukee,Branch,68.0,Retired,265.0,1.0,7749.14,0
9.980000000000002,Debit,Detroit,Online,66.0,Retired,56.0,1.0,4516.76,0
698.32,Debit,Atlanta,Online,68.0,Retired,91.0,1.0,2016.02,0
18.45,Debit,Omaha,ATM,18.0,Student,88.0,1.0,1959.52,0
303.16,Debit,Kansas City,Online,80.0,Retired,138.0,5.0,3876.61,1
443.7400000000002,Debit,San Diego,Branch,23.0,Student,136.0,1.0,1790.27,0
624.8999999999997,Debit,San Jose,ATM,27.0,Student,249.0,1.0,711.4700000000003,0
446.40999999999997,Debit,Fresno,ATM,35.0,Doctor,235.0,3.0,12154.66,0
64.41,Debit,Fort Worth,ATM,26.0,Student,36.0,1.0,1546.2200000000003,0
347.84999999999997,Debit,Kansas City,ATM,44.0,Doctor,88.0,1.0,7208.15,0
72.95000000000002,Credit,Omaha,Online,59.0,Engineer,53.0,1.0,9267.32,0
8.5,Debit,Dallas,Online,63.0,Retired,36.0,1.0,6485.78,0
207.45999999999998,Debit,Virginia Beach,ATM,65.0,Retired,279.0,1.0,3984.38,0
424.10999999999984,Debit,Columbus,ATM,60.0,Engineer,47.0,1.0,412.77999999999975,0
36.84,Credit,Colorado Springs,Online,54.0,Retired,172.0,1.0,4795.65,0
89.59999999999997,Credit,Raleigh,Branch,28.0,Student,105.0,1.0,246.5699999999997,0
1432.2999999999995,Debit,Oklahoma City,ATM,18.0,Student,168.0,1.0,1058.1300000000006,0
54.81000000000002,Credit,Raleigh,ATM,55.0,Engineer,37.0,2.0,2564.62,0
23.46,Debit,New York,Online,54.0,Retired,78.0,1.0,6631.5,0
335.88999999999993,Debit,Fort Worth,Online,21.0,Student,260.0,1.0,1661.6800000000003,0
320.27,Credit,Omaha,Online,54.0,Retired,59.0,1.0,5504.01,0
145.30000000000004,Debit,Oklahoma City,ATM,18.0,Student,88.0,1.0,312.1899999999996,0
349.70000000000005,Credit,Fresno,Branch,69.0,Retired,149.0,1.0,2445.58,0
367.2100000000001,Debit,Oklahoma City,ATM,62.0,Doctor,181.0,1.0,10862.99,0
100.10999999999997,Debit,Philadelphia,Online,55.0,Retired,12.0,1.0,5414.87,0
540.3500000000003,Debit,Milwaukee,ATM,55.0,Retired,127.0,1.0,3919.44,0
189.98999999999995,Debit,Oklahoma City,Branch,58.0,Engineer,92.0,1.0,7315.34,0
1417.6900000000005,Debit,Nashville,ATM,46.0,Engineer,58.0,1.0,3740.73,0
711.14,Debit,El Paso,ATM,26.0,Student,227.0,1.0,465.6300000000001,0
309.68000000000006,Debit,Milwaukee,Online,53.0,Doctor,170.0,1.0,9992.36,0
167.67999999999998,Debit,Mesa,ATM,57.0,Retired,139.0,1.0,5141.19,0
1.9900000000000007,Debit,Los Angeles,ATM,45.0,Engineer,133.0,1.0,4317.85,0
506.19000000000017,Debit,Kansas City,ATM,30.0,Doctor,128.0,5.0,5326.68,1
67.58000000000003,Debit,Raleigh,Branch,23.0,Student,79.0,1.0,1636.3199999999997,0
224.43000000000004,Debit,Dallas,Branch,77.0,Retired,178.0,1.0,7932.41,0
660.9500000000003,Debit,Detroit,Online,60.0,Engineer,114.0,1.0,3927.69,0
635.8599999999998,Debit,Chicago,ATM,27.0,Student,45.0,1.0,588.5,0
287.50000000000006,Credit,Boston,Branch,30.0,Engineer,60.0,1.0,8517.95,0
323.96000000000004,Credit,Philadelphia,Branch,76.0,Retired,168.0,1.0,2401.59,0
655.4800000000002,Debit,Columbus,Branch,19.0,Student,114.0,1.0,6776.41,0
158.96999999999997,Debit,Philadelphia,Branch,48.0,Doctor,140.0,1.0,5529.92,0
121.90000000000005,Debit,Tucson,Branch,40.0,Doctor,52.0,1.0,9009.42,0
255.77000000000007,Debit,Denver,Branch,57.0,Engineer,57.0,1.0,5994.87,0
796.9600000000003,Debit,Raleigh,Online,65.0,Retired,119.0,1.0,5468.58,0
150.24999999999997,Debit,Omaha,ATM,39.0,Engineer,142.0,1.0,5677.52,0
4.420000000000001,Credit,San Antonio,Online,43.0,Doctor,158.0,1.0,14180.21,0
69.19000000000001,Credit,Fresno,Online,40.0,Doctor,189.0,1.0,9895.1,0
494.4199999999998,Debit,Baltimore,Branch,39.0,Engineer,111.0,1.0,2232.84,0
38.57,Debit,El Paso,ATM,57.0,Retired,42.0,1.0,7739.54,0
127.99999999999997,Credit,Nashville,Branch,19.0,Student,68.0,5.0,431.15999999999985,1
97.88999999999999,Debit,Sacramento,ATM,59.0,Retired,53.0,1.0,6044.93,0
449.3299999999998,Debit,Atlanta,ATM,25.0,Student,161.0,1.0,922.1900000000005,0
1117.48,Debit,San Diego,ATM,51.0,Engineer,55.0,1.0,447.52999999999975,0
9.650000000000002,Debit,Las Vegas,Online,48.0,Doctor,273.0,1.0,10778.35,0
66.56999999999998,Debit,Miami,Online,41.0,Engineer,82.0,1.0,7513.79,0
540.8099999999997,Debit,San Francisco,Online,46.0,Engineer,177.0,1.0,2051.25,0
364.53000000000003,Debit,Kansas City,ATM,63.0,Retired,142.0,1.0,1038.9099999999994,0
65.89999999999998,Credit,Detroit,Branch,51.0,Retired,72.0,1.0,6854.61,0
359.17999999999995,Debit,Boston,ATM,18.0,Student,157.0,1.0,619.8599999999997,0
168.20000000000002,Debit,San Antonio,Branch,30.0,Doctor,84.0,1.0,11320.83,0
122.90999999999997,Debit,Chicago,Branch,60.0,Doctor,133.0,1.0,14510.8,0
138.57,Debit,Louisville,Online,54.0,Engineer,70.0,1.0,5103.67,0
535.6200000000001,Debit,Oklahoma City,Online,55.0,Doctor,45.0,1.0,13793.53,0
464.92,Debit,Mesa,Online,50.0,Engineer,199.0,1.0,2403.39,0
321.14,Debit,Milwaukee,Online,60.0,Retired,96.0,1.0,3075.97,0
215.93,Debit,Albuquerque,Online,28.0,Student,52.0,1.0,7835.4,0
661.0199999999998,Debit,Nashville,Branch,20.0,Student,84.0,1.0,414.4300000000003,0
346.8099999999999,Debit,Raleigh,Branch,40.0,Engineer,135.0,1.0,6116.8,0
144.54000000000002,Debit,Philadelphia,ATM,71.0,Retired,80.0,1.0,6067.62,0
43.54999999999999,Debit,Seattle,Branch,53.0,Engineer,29.0,1.0,7341.43,0
1064.25,Credit,Omaha,Online,21.0,Student,128.0,1.0,1240.71,0
542.7899999999998,Debit,Mesa,ATM,22.0,Student,125.0,1.0,1454.08,0
41.57000000000002,Debit,Columbus,Branch,26.0,Student,63.0,1.0,1476.9099999999999,0
121.23999999999997,Debit,Milwaukee,Branch,18.0,Student,131.0,2.0,1943.13,0
499.6700000000001,Debit,Miami,Online,28.0,Student,244.0,1.0,1719.9700000000003,0
228.22000000000008,Debit,El Paso,ATM,53.0,Doctor,220.0,1.0,832.8199999999997,0
1183.8599999999994,Debit,Tucson,Online,30.0,Engineer,34.0,1.0,7696.16,0
57.93999999999998,Credit,Charlotte,Online,76.0,Retired,74.0,1.0,7004.63,0
630.8199999999998,Debit,Colorado Springs,ATM,68.0,Retired,159.0,1.0,6385.69,0
60.44,Debit,Chicago,Online,35.0,Engineer,176.0,1.0,5472.03,0
187.68999999999997,Debit,New York,Branch,30.0,Engineer,54.0,1.0,8602.22,0
231.45999999999992,Debit,Mesa,Online,19.0,Student,179.0,1.0,162.52999999999975,0
66.08999999999997,Credit,Seattle,Online,44.0,Engineer,159.0,1.0,9370.9,0
458.0899999999999,Credit,Nashville,Online,55.0,Engineer,63.0,1.0,8570.82,0
553.0200000000002,Credit,Chicago,ATM,44.0,Engineer,100.0,1.0,522.0799999999999,0
378.12000000000006,Debit,Houston,ATM,34.0,Engineer,61.0,1.0,836.6700000000001,0
205.55999999999995,Credit,San Diego,Branch,18.0,Student,179.0,1.0,364.72000000000025,0
421.28000000000014,Debit,Washington,Branch,35.0,Doctor,144.0,1.0,8557.32,0
98.08999999999999,Debit,Fort Worth,ATM,24.0,Student,202.0,4.0,1579.5699999999997,2
125.58999999999997,Debit,Charlotte,Branch,27.0,Student,171.0,1.0,129.28999999999996,0
74.88000000000002,Debit,Charlotte,Online,39.0,Doctor,34.0,1.0,6474.41,0
78.42999999999998,Debit,Raleigh,Online,21.0,Student,169.0,1.0,1380.21,0
107.15999999999997,Debit,Phoenix,ATM,56.0,Doctor,277.0,4.0,7487.79,2
246.92999999999992,Debit,Fresno,Branch,54.0,Engineer,172.0,1.0,7986.63,0
623.4099999999999,Debit,Indianapolis,ATM,64.0,Doctor,125.0,1.0,7322.01,0
44.73,Debit,Omaha,ATM,34.0,Doctor,145.0,1.0,9929.43,0
1283.8599999999997,Debit,Austin,Branch,19.0,Student,68.0,1.0,1830.98,0
3.0300000000000002,Credit,Detroit,ATM,33.0,Engineer,28.0,1.0,3012.31,0
771.65,Debit,Jacksonville,Online,31.0,Doctor,137.0,1.0,7198.8,0
261.30999999999995,Debit,Austin,Branch,63.0,Doctor,113.0,1.0,10980.38,0
357.0999999999999,Credit,Fort Worth,Branch,26.0,Student,187.0,1.0,868.3500000000004,0
28.069999999999997,Credit,Virginia Beach,Branch,80.0,Retired,39.0,1.0,3773.29,0
120.89000000000004,Debit,Tucson,ATM,67.0,Doctor,60.0,1.0,6697.77,0
107.39000000000001,Debit,Virginia Beach,Online,37.0,Doctor,281.0,1.0,9410.99,0
13.039999999999997,Debit,Fort Worth,Online,37.0,Engineer,58.0,1.0,6213.32,0
366.6999999999999,Debit,Houston,Branch,21.0,Student,115.0,2.0,368.77999999999975,0
30.38,Credit,Baltimore,Branch,28.0,Student,63.0,1.0,1663.31,0
320.8500000000001,Debit,Denver,ATM,60.0,Doctor,148.0,1.0,711.6599999999999,0
351.14,Credit,Los Angeles,Online,75.0,Retired,38.0,1.0,2403.25,0
164.93999999999994,Credit,Virginia Beach,Branch,52.0,Retired,73.0,1.0,5957.37,0
171.53000000000003,Debit,Oklahoma City,Branch,24.0,Student,58.0,1.0,801.0100000000002,0
263.2199999999999,Credit,Baltimore,ATM,40.0,Engineer,136.0,1.0,5711.71,0
42.49000000000001,Debit,Albuquerque,Online,24.0,Student,13.000000000000014,1.0,928.3299999999999,0
122.42999999999998,Credit,Sacramento,Branch,52.0,Engineer,243.0,1.0,7365.28,0
351.46,Debit,Nashville,Branch,51.0,Retired,165.0,1.0,5839.38,0
221.41000000000003,Credit,El Paso,Online,26.0,Engineer,155.0,1.0,5116.98,0
34.46,Debit,Seattle,ATM,72.0,Retired,111.0,1.0,3641.07,0
105.78999999999996,Debit,Denver,ATM,70.0,Doctor,223.0,1.0,1352.19,0
247.27000000000004,Debit,Fresno,Online,29.0,Doctor,141.0,1.0,7299.86,0
49.85,Debit,Dallas,ATM,19.0,Student,176.0,1.0,1503.56,0
333.0,Debit,Charlotte,ATM,69.0,Retired,17.0,1.0,5943.13,0
119.09999999999995,Debit,Memphis,Online,54.0,Engineer,167.0,1.0,895.6599999999999,0
85.59000000000002,Credit,Las Vegas,Branch,67.0,Doctor,10.0,1.0,5669.1,0
296.63999999999993,Debit,Jacksonville,Online,21.0,Student,82.0,1.0,1061.96,0
515.3299999999999,Debit,Philadelphia,Branch,25.0,Student,160.0,1.0,1592.94,0
993.1700000000001,Debit,San Antonio,ATM,43.0,Doctor,169.0,1.0,6215.96,0
95.58999999999999,Debit,Washington,Online,39.0,Doctor,34.0,1.0,6171.89,0
81.43000000000002,Debit,Columbus,Branch,59.0,Retired,157.0,1.0,5987.67,0
55.25000000000002,Debit,Virginia Beach,Online,68.0,Doctor,37.0,1.0,14783.33,0
179.88,Credit,Dallas,Branch,76.0,Retired,93.0,4.0,4708.29,2
519.8499999999998,Debit,Kansas City,Online,22.0,Student,82.0,1.0,1806.0,0
11.650000000000002,Debit,Louisville,Online,54.0,Doctor,161.0,1.0,13240.719999999998,0
199.61999999999995,Credit,Tucson,Branch,27.0,Student,84.0,1.0,1196.0699999999997,0
108.03000000000004,Debit,Miami,Branch,27.0,Student,73.0,1.0,1408.0699999999997,0
140.56999999999996,Debit,Fort Worth,ATM,19.0,Student,263.0,3.0,271.77999999999975,0
313.47,Debit,Milwaukee,ATM,49.0,Engineer,148.0,4.0,9419.27,2
347.1100000000001,Debit,Dallas,Branch,41.0,Engineer,213.0,1.0,9551.64,0
139.06000000000003,Debit,Charlotte,Branch,44.0,Engineer,159.0,1.0,1070.4700000000007,0
159.02000000000004,Debit,New York,ATM,49.0,Engineer,120.0,1.0,9374.24,0
831.0100000000002,Credit,Chicago,Online,66.0,Retired,96.0,1.0,4253.18,0
436.49999999999983,Debit,Oklahoma City,ATM,55.0,Retired,112.0,1.0,6981.03,0
111.49000000000004,Debit,Raleigh,Online,57.0,Doctor,47.999999999999986,1.0,10483.93,0
330.39999999999986,Debit,Denver,Online,34.0,Doctor,68.0,1.0,9588.07,0
636.3999999999999,Debit,Denver,ATM,47.0,Doctor,106.0,1.0,1238.1099999999997,0
